[ServerState.cpp               :  396] [14:10 54:171] _INFO [6920] [rtmp] onAck(before): sequenceNo=985155468, sentBytes=985217613, sendLimit=986403174(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:10 54:171] _INFO [6920] [rtmp] onAck(after): sequenceNo=985155468, sentBytes=985155468, sendLimit=987655468(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:10 58:812] _INFO [6920] [rtmp] onAck(before): sequenceNo=986405537, sentBytes=986357266, sendLimit=987655468(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:10 58:812] _INFO [6920] [rtmp] onAck(after): sequenceNo=986405537, sentBytes=986405537, sendLimit=988905537(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 03:921] _INFO [6920] [rtmp] onAck(before): sequenceNo=987655543, sentBytes=987691278, sendLimit=988905537(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 03:921] _INFO [6920] [rtmp] onAck(after): sequenceNo=987655543, sentBytes=987655543, sendLimit=990155543(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 08:406] _INFO [6920] [rtmp] onAck(before): sequenceNo=988905824, sentBytes=988862319, sendLimit=990155543(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 08:406] _INFO [6920] [rtmp] onAck(after): sequenceNo=988905824, sentBytes=988905824, sendLimit=991405824(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 12:828] _INFO [6920] [rtmp] onAck(before): sequenceNo=990158946, sentBytes=990133796, sendLimit=991405824(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 12:828] _INFO [6920] [rtmp] onAck(after): sequenceNo=990158946, sentBytes=990158946, sendLimit=992658946(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 17:734] _INFO [6920] [rtmp] onAck(before): sequenceNo=991409763, sentBytes=991458292, sendLimit=992658946(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 17:734] _INFO [6920] [rtmp] onAck(after): sequenceNo=991409763, sentBytes=991409763, sendLimit=993909763(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 22:765] _INFO [6920] [rtmp] onAck(before): sequenceNo=992661692, sentBytes=992733545, sendLimit=993909763(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 22:765] _INFO [6920] [rtmp] onAck(after): sequenceNo=992661692, sentBytes=992661692, sendLimit=995161692(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 27:656] _INFO [6920] [rtmp] onAck(before): sequenceNo=993915500, sentBytes=993847983, sendLimit=995161692(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 27:656] _INFO [6920] [rtmp] onAck(after): sequenceNo=993915500, sentBytes=993915500, sendLimit=996415500(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 32:156] _INFO [6920] [rtmp] onAck(before): sequenceNo=995169366, sentBytes=995195898, sendLimit=996415500(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 32:156] _INFO [6920] [rtmp] onAck(after): sequenceNo=995169366, sentBytes=995169366, sendLimit=997669366(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 36:750] _INFO [6920] [rtmp] onAck(before): sequenceNo=996420579, sentBytes=996337617, sendLimit=997669366(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 36:750] _INFO [6920] [rtmp] onAck(after): sequenceNo=996420579, sentBytes=996420579, sendLimit=998920579(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 41:984] _INFO [6920] [rtmp] onAck(before): sequenceNo=997671046, sentBytes=997770469, sendLimit=998920579(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 41:984] _INFO [6920] [rtmp] onAck(after): sequenceNo=997671046, sentBytes=997671046, sendLimit=1000171046(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 46:937] _INFO [6920] [rtmp] onAck(before): sequenceNo=998921620, sentBytes=999081984, sendLimit=1000171046(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 46:937] _INFO [6920] [rtmp] onAck(after): sequenceNo=998921620, sentBytes=998921620, sendLimit=1001421620(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 50:671] _INFO [6920] [rtmp] onAck(before): sequenceNo=1000174551, sentBytes=999905408, sendLimit=1001421620(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 50:671] _INFO [6920] [rtmp] onAck(after): sequenceNo=1000174551, sentBytes=1000174551, sendLimit=1002674551(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:11 55:765] _INFO [6920] [rtmp] onAck(before): sequenceNo=1001427394, sentBytes=1001519902, sendLimit=1002674551(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:11 55:765] _INFO [6920] [rtmp] onAck(after): sequenceNo=1001427394, sentBytes=1001427394, sendLimit=1003927394(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 00:500] _INFO [6920] [rtmp] onAck(before): sequenceNo=1002679234, sentBytes=1002597880, sendLimit=1003927394(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 00:500] _INFO [6920] [rtmp] onAck(after): sequenceNo=1002679234, sentBytes=1002679234, sendLimit=1005179234(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 05:468] _INFO [6920] [rtmp] onAck(before): sequenceNo=1003929369, sentBytes=1003930503, sendLimit=1005179234(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 05:468] _INFO [6920] [rtmp] onAck(after): sequenceNo=1003929369, sentBytes=1003929369, sendLimit=1006429369(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 09:718] _INFO [6920] [rtmp] onAck(before): sequenceNo=1005179825, sentBytes=1005171565, sendLimit=1006429369(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 09:718] _INFO [6920] [rtmp] onAck(after): sequenceNo=1005179825, sentBytes=1005179825, sendLimit=1007679825(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 14:765] _INFO [6920] [rtmp] onAck(before): sequenceNo=1006431915, sentBytes=1006563994, sendLimit=1007679825(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 14:765] _INFO [6920] [rtmp] onAck(after): sequenceNo=1006431915, sentBytes=1006431915, sendLimit=1008931915(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 19:968] _INFO [6920] [rtmp] onAck(before): sequenceNo=1007685916, sentBytes=1007765582, sendLimit=1008931915(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 19:968] _INFO [6920] [rtmp] onAck(after): sequenceNo=1007685916, sentBytes=1007685916, sendLimit=1010185916(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 24:796] _INFO [6920] [rtmp] onAck(before): sequenceNo=1008939600, sentBytes=1008862175, sendLimit=1010185916(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 24:796] _INFO [6920] [rtmp] onAck(after): sequenceNo=1008939600, sentBytes=1008939600, sendLimit=1011439600(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 30:296] _INFO [6920] [rtmp] onAck(before): sequenceNo=1010191279, sentBytes=1010161300, sendLimit=1011439600(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 30:296] _INFO [6920] [rtmp] onAck(after): sequenceNo=1010191279, sentBytes=1010191279, sendLimit=1012691279(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 34:578] _INFO [6920] [rtmp] onAck(before): sequenceNo=1011445219, sentBytes=1011384961, sendLimit=1012691279(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 34:578] _INFO [6920] [rtmp] onAck(after): sequenceNo=1011445219, sentBytes=1011445219, sendLimit=1013945219(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 39:203] _INFO [6920] [rtmp] onAck(before): sequenceNo=1012695465, sentBytes=1012705017, sendLimit=1013945219(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 39:203] _INFO [6920] [rtmp] onAck(after): sequenceNo=1012695465, sentBytes=1012695465, sendLimit=1015195465(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 44:296] _INFO [6920] [rtmp] onAck(before): sequenceNo=1013945524, sentBytes=1013931388, sendLimit=1015195465(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 44:296] _INFO [6920] [rtmp] onAck(after): sequenceNo=1013945524, sentBytes=1013945524, sendLimit=1016445524(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 49:437] _INFO [6920] [rtmp] onAck(before): sequenceNo=1015199255, sentBytes=1015393413, sendLimit=1016445524(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 49:437] _INFO [6920] [rtmp] onAck(after): sequenceNo=1015199255, sentBytes=1015199255, sendLimit=1017699255(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 53:265] _INFO [6920] [rtmp] onAck(before): sequenceNo=1016451970, sentBytes=1016236402, sendLimit=1017699255(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 53:265] _INFO [6920] [rtmp] onAck(after): sequenceNo=1016451970, sentBytes=1016451970, sendLimit=1018951970(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:12 58:296] _INFO [6920] [rtmp] onAck(before): sequenceNo=1017705412, sentBytes=1017800181, sendLimit=1018951970(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:12 58:296] _INFO [6920] [rtmp] onAck(after): sequenceNo=1017705412, sentBytes=1017705412, sendLimit=1020205412(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 02:890] _INFO [6920] [rtmp] onAck(before): sequenceNo=1018955741, sentBytes=1018884132, sendLimit=1020205412(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 02:890] _INFO [6920] [rtmp] onAck(after): sequenceNo=1018955741, sentBytes=1018955741, sendLimit=1021455741(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 07:296] _INFO [6920] [rtmp] onAck(before): sequenceNo=1020208140, sentBytes=1020246030, sendLimit=1021455741(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 07:296] _INFO [6920] [rtmp] onAck(after): sequenceNo=1020208140, sentBytes=1020208140, sendLimit=1022708140(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 11:765] _INFO [6920] [rtmp] onAck(before): sequenceNo=1021460753, sentBytes=1021376494, sendLimit=1022708140(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 11:765] _INFO [6920] [rtmp] onAck(after): sequenceNo=1021460753, sentBytes=1021460753, sendLimit=1023960753(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 16:390] _INFO [6920] [rtmp] onAck(before): sequenceNo=1022710763, sentBytes=1022733813, sendLimit=1023960753(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 16:390] _INFO [6920] [rtmp] onAck(after): sequenceNo=1022710763, sentBytes=1022710763, sendLimit=1025210763(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 21:515] _INFO [6920] [rtmp] onAck(before): sequenceNo=1023962989, sentBytes=1023937694, sendLimit=1025210763(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 21:515] _INFO [6920] [rtmp] onAck(after): sequenceNo=1023962989, sentBytes=1023962989, sendLimit=1026462989(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 26:125] _INFO [6920] [rtmp] onAck(before): sequenceNo=1025215843, sentBytes=1025324770, sendLimit=1026462989(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 26:140] _INFO [6920] [rtmp] onAck(after): sequenceNo=1025215843, sentBytes=1025215843, sendLimit=1027715843(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 30:343] _INFO [6920] [rtmp] onAck(before): sequenceNo=1026466023, sentBytes=1026501243, sendLimit=1027715843(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 30:343] _INFO [6920] [rtmp] onAck(after): sequenceNo=1026466023, sentBytes=1026466023, sendLimit=1028966023(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 35:140] _INFO [6920] [rtmp] onAck(before): sequenceNo=1027718910, sentBytes=1027645126, sendLimit=1028966023(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 35:140] _INFO [6920] [rtmp] onAck(after): sequenceNo=1027718910, sentBytes=1027718910, sendLimit=1030218910(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 39:937] _INFO [6920] [rtmp] onAck(before): sequenceNo=1028971498, sentBytes=1029025994, sendLimit=1030218910(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 39:937] _INFO [6920] [rtmp] onAck(after): sequenceNo=1028971498, sentBytes=1028971498, sendLimit=1031471498(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 45:156] _INFO [6920] [rtmp] onAck(before): sequenceNo=1030225045, sentBytes=1030224741, sendLimit=1031471498(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 45:156] _INFO [6920] [rtmp] onAck(after): sequenceNo=1030225045, sentBytes=1030225045, sendLimit=1032725045(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 49:421] _INFO [6920] [rtmp] onAck(before): sequenceNo=1031476910, sentBytes=1031510560, sendLimit=1032725045(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 49:421] _INFO [6920] [rtmp] onAck(after): sequenceNo=1031476910, sentBytes=1031476910, sendLimit=1033976910(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 54:031] _INFO [6920] [rtmp] onAck(before): sequenceNo=1032729213, sentBytes=1032675538, sendLimit=1033976910(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 54:031] _INFO [6920] [rtmp] onAck(after): sequenceNo=1032729213, sentBytes=1032729213, sendLimit=1035229213(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:13 59:468] _INFO [6920] [rtmp] onAck(before): sequenceNo=1033982523, sentBytes=1033933528, sendLimit=1035229213(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:13 59:468] _INFO [6920] [rtmp] onAck(after): sequenceNo=1033982523, sentBytes=1033982523, sendLimit=1036482523(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 03:750] _INFO [6920] [rtmp] onAck(before): sequenceNo=1035233751, sentBytes=1035192432, sendLimit=1036482523(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 03:750] _INFO [6920] [rtmp] onAck(after): sequenceNo=1035233751, sentBytes=1035233751, sendLimit=1037733751(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 08:921] _INFO [6920] [rtmp] onAck(before): sequenceNo=1036485421, sentBytes=1036548442, sendLimit=1037733751(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 08:921] _INFO [6920] [rtmp] onAck(after): sequenceNo=1036485421, sentBytes=1036485421, sendLimit=1038985421(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 13:843] _INFO [6920] [rtmp] onAck(before): sequenceNo=1037737297, sentBytes=1037822463, sendLimit=1038985421(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 13:843] _INFO [6920] [rtmp] onAck(after): sequenceNo=1037737297, sentBytes=1037737297, sendLimit=1040237297(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 18:812] _INFO [6920] [rtmp] onAck(before): sequenceNo=1038987498, sentBytes=1038902719, sendLimit=1040237297(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 18:812] _INFO [6920] [rtmp] onAck(after): sequenceNo=1038987498, sentBytes=1038987498, sendLimit=1041487498(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 23:015] _INFO [6920] [rtmp] onAck(before): sequenceNo=1040239602, sentBytes=1040201170, sendLimit=1041487498(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 23:015] _INFO [6920] [rtmp] onAck(after): sequenceNo=1040239602, sentBytes=1040239602, sendLimit=1042739602(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 27:781] _INFO [6920] [rtmp] onAck(before): sequenceNo=1041491469, sentBytes=1041601238, sendLimit=1042739602(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 27:781] _INFO [6920] [rtmp] onAck(after): sequenceNo=1041491469, sentBytes=1041491469, sendLimit=1043991469(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 32:328] _INFO [6920] [rtmp] onAck(before): sequenceNo=1042743736, sentBytes=1042683809, sendLimit=1043991469(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 32:328] _INFO [6920] [rtmp] onAck(after): sequenceNo=1042743736, sentBytes=1042743736, sendLimit=1045243736(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 36:640] _INFO [6920] [rtmp] onAck(before): sequenceNo=1043995456, sentBytes=1043934290, sendLimit=1045243736(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 36:640] _INFO [6920] [rtmp] onAck(after): sequenceNo=1043995456, sentBytes=1043995456, sendLimit=1046495456(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 41:359] _INFO [6920] [rtmp] onAck(before): sequenceNo=1045246238, sentBytes=1045236027, sendLimit=1046495456(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 41:359] _INFO [6920] [rtmp] onAck(after): sequenceNo=1045246238, sentBytes=1045246238, sendLimit=1047746238(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 46:218] _INFO [6920] [rtmp] onAck(before): sequenceNo=1046499207, sentBytes=1046583848, sendLimit=1047746238(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 46:218] _INFO [6920] [rtmp] onAck(after): sequenceNo=1046499207, sentBytes=1046499207, sendLimit=1048999207(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 50:625] _INFO [6920] [rtmp] onAck(before): sequenceNo=1047749282, sentBytes=1047713710, sendLimit=1048999207(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 50:625] _INFO [6920] [rtmp] onAck(after): sequenceNo=1047749282, sentBytes=1047749282, sendLimit=1050249282(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 56:328] _INFO [6920] [rtmp] onAck(before): sequenceNo=1048999965, sentBytes=1049078519, sendLimit=1050249282(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 56:328] _INFO [6920] [rtmp] onAck(after): sequenceNo=1048999965, sentBytes=1048999965, sendLimit=1051499965(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:14 59:984] _INFO [6920] [rtmp] onAck(before): sequenceNo=1050250333, sentBytes=1050227984, sendLimit=1051499965(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:14 59:984] _INFO [6920] [rtmp] onAck(after): sequenceNo=1050250333, sentBytes=1050250333, sendLimit=1052750333(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 04:687] _INFO [6920] [rtmp] onAck(before): sequenceNo=1051502452, sentBytes=1051474883, sendLimit=1052750333(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 04:687] _INFO [6920] [rtmp] onAck(after): sequenceNo=1051502452, sentBytes=1051502452, sendLimit=1054002452(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 09:656] _INFO [6920] [rtmp] onAck(before): sequenceNo=1052753780, sentBytes=1052673770, sendLimit=1054002452(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 09:656] _INFO [6920] [rtmp] onAck(after): sequenceNo=1052753780, sentBytes=1052753780, sendLimit=1055253780(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 14:484] _INFO [6920] [rtmp] onAck(before): sequenceNo=1054005211, sentBytes=1054059017, sendLimit=1055253780(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 14:484] _INFO [6920] [rtmp] onAck(after): sequenceNo=1054005211, sentBytes=1054005211, sendLimit=1056505211(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 19:453] _INFO [6920] [rtmp] onAck(before): sequenceNo=1055256984, sentBytes=1055248115, sendLimit=1056505211(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 19:453] _INFO [6920] [rtmp] onAck(after): sequenceNo=1055256984, sentBytes=1055256984, sendLimit=1057756984(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 24:359] _INFO [6920] [rtmp] onAck(before): sequenceNo=1056509907, sentBytes=1056554771, sendLimit=1057756984(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 24:359] _INFO [6920] [rtmp] onAck(after): sequenceNo=1056509907, sentBytes=1056509907, sendLimit=1059009907(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 29:281] _INFO [6920] [rtmp] onAck(before): sequenceNo=1057762894, sentBytes=1057697084, sendLimit=1059009907(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 29:281] _INFO [6920] [rtmp] onAck(after): sequenceNo=1057762894, sentBytes=1057762894, sendLimit=1060262894(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 35:015] _INFO [6920] [rtmp] onAck(before): sequenceNo=1059013245, sentBytes=1059220357, sendLimit=1060262894(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 35:015] _INFO [6920] [rtmp] onAck(after): sequenceNo=1059013245, sentBytes=1059013245, sendLimit=1061513245(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 38:593] _INFO [6920] [rtmp] onAck(before): sequenceNo=1060267320, sentBytes=1060061657, sendLimit=1061513245(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 38:593] _INFO [6920] [rtmp] onAck(after): sequenceNo=1060267320, sentBytes=1060267320, sendLimit=1062767320(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 43:343] _INFO [6920] [rtmp] onAck(before): sequenceNo=1061520173, sentBytes=1061592735, sendLimit=1062767320(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 43:343] _INFO [6920] [rtmp] onAck(after): sequenceNo=1061520173, sentBytes=1061520173, sendLimit=1064020173(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 48:484] _INFO [6920] [rtmp] onAck(before): sequenceNo=1062771816, sentBytes=1062721290, sendLimit=1064020173(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 48:484] _INFO [6920] [rtmp] onAck(after): sequenceNo=1062771816, sentBytes=1062771816, sendLimit=1065271816(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 53:234] _INFO [6920] [rtmp] onAck(before): sequenceNo=1064022949, sentBytes=1064077401, sendLimit=1065271816(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 53:234] _INFO [6920] [rtmp] onAck(after): sequenceNo=1064022949, sentBytes=1064022949, sendLimit=1066522949(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:15 57:531] _INFO [6920] [rtmp] onAck(before): sequenceNo=1065276521, sentBytes=1065222491, sendLimit=1066522949(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:15 57:531] _INFO [6920] [rtmp] onAck(after): sequenceNo=1065276521, sentBytes=1065276521, sendLimit=1067776521(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 03:078] _INFO [6920] [rtmp] onAck(before): sequenceNo=1066527287, sentBytes=1066558333, sendLimit=1067776521(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 03:078] _INFO [6920] [rtmp] onAck(after): sequenceNo=1066527287, sentBytes=1066527287, sendLimit=1069027287(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 07:968] _INFO [6920] [rtmp] onAck(before): sequenceNo=1067779440, sentBytes=1067865226, sendLimit=1069027287(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 07:968] _INFO [6920] [rtmp] onAck(after): sequenceNo=1067779440, sentBytes=1067779440, sendLimit=1070279440(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 11:875] _INFO [6920] [rtmp] onAck(before): sequenceNo=1069032820, sentBytes=1068971762, sendLimit=1070279440(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 11:875] _INFO [6920] [rtmp] onAck(after): sequenceNo=1069032820, sentBytes=1069032820, sendLimit=1071532820(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 17:468] _INFO [6920] [rtmp] onAck(before): sequenceNo=1070285591, sentBytes=1070293062, sendLimit=1071532820(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 17:468] _INFO [6920] [rtmp] onAck(after): sequenceNo=1070285591, sentBytes=1070285591, sendLimit=1072785591(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 21:671] _INFO [6920] [rtmp] onAck(before): sequenceNo=1071536814, sentBytes=1071422379, sendLimit=1072785591(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 21:671] _INFO [6920] [rtmp] onAck(after): sequenceNo=1071536814, sentBytes=1071536814, sendLimit=1074036814(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 26:296] _INFO [6920] [rtmp] onAck(before): sequenceNo=1072788274, sentBytes=1072796733, sendLimit=1074036814(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 26:296] _INFO [6920] [rtmp] onAck(after): sequenceNo=1072788274, sentBytes=1072788274, sendLimit=1075288274(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 31:375] _INFO [6920] [rtmp] onAck(before): sequenceNo=1074040362, sentBytes=1074150212, sendLimit=1075288274(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 31:390] _INFO [6920] [rtmp] onAck(after): sequenceNo=1074040362, sentBytes=1074040362, sendLimit=1076540362(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 36:500] _INFO [6920] [rtmp] onAck(before): sequenceNo=1075293586, sentBytes=1075278993, sendLimit=1076540362(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 36:500] _INFO [6920] [rtmp] onAck(after): sequenceNo=1075293586, sentBytes=1075293586, sendLimit=1077793586(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 41:265] _INFO [6920] [rtmp] onAck(before): sequenceNo=1076545138, sentBytes=1076486106, sendLimit=1077793586(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 41:265] _INFO [6920] [rtmp] onAck(after): sequenceNo=1076545138, sentBytes=1076545138, sendLimit=1079045138(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 46:500] _INFO [6920] [rtmp] onAck(before): sequenceNo=1077795356, sentBytes=1077857633, sendLimit=1079045138(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 46:500] _INFO [6920] [rtmp] onAck(after): sequenceNo=1077795356, sentBytes=1077795356, sendLimit=1080295356(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 50:765] _INFO [6920] [rtmp] onAck(before): sequenceNo=1079047621, sentBytes=1078927924, sendLimit=1080295356(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 50:765] _INFO [6920] [rtmp] onAck(after): sequenceNo=1079047621, sentBytes=1079047621, sendLimit=1081547621(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:16 55:828] _INFO [6920] [rtmp] onAck(before): sequenceNo=1080299299, sentBytes=1080351612, sendLimit=1081547621(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:16 55:828] _INFO [6920] [rtmp] onAck(after): sequenceNo=1080299299, sentBytes=1080299299, sendLimit=1082799299(type:3, code:0x00400000)
[ServerState.cpp               :  396] [14:17 00:593] _INFO [6920] [rtmp] onAck(before): sequenceNo=1081552339, sentBytes=1081523985, sendLimit=1082799299(type:3, code:0x00400000)
[ServerState.cpp               :  422] [14:17 00:593] _INFO [6920] [rtmp] onAck(after): sequenceNo=1081552339, sentBytes=1081552339, sendLimit=1084052339(type:3, code:0x00400000)
